sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-24 18:36:46 +0200,2021-07-24 18:35:35 +0200,2021-07-24 18:35:52 +0200,0.248946
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-24 19:35:58 +0200,2021-07-24 19:32:40 +0200,2021-07-24 19:32:47 +0200,0.323693
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-24 19:35:58 +0200,2021-07-24 19:32:50 +0200,2021-07-24 19:32:54 +0200,0.292474
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-24 19:35:58 +0200,2021-07-24 19:32:54 +0200,2021-07-24 19:32:58 +0200,0.24311
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-25 00:23:44 +0200,2021-07-25 00:22:58 +0200,2021-07-25 00:23:03 +0200,0.215661
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-25 13:19:05 +0200,2021-07-25 13:18:24 +0200,2021-07-25 13:18:28 +0200,0.27374
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-25 13:19:05 +0200,2021-07-25 13:18:28 +0200,2021-07-25 13:18:39 +0200,0.211372
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-25 17:52:51 +0200,2021-07-25 17:52:04 +0200,2021-07-25 17:52:09 +0200,0.432617
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 15:05:56 +0200,2021-07-26 15:05:02 +0200,2021-07-26 15:05:06 +0200,0.289556
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 15:31:58 +0200,2021-07-26 15:31:23 +0200,2021-07-26 15:31:29 +0200,0.245269
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 15:32:18 +0200,2021-07-26 15:31:29 +0200,2021-07-26 15:31:35 +0200,0.237249
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 15:32:18 +0200,2021-07-26 15:31:35 +0200,2021-07-26 15:31:42 +0200,0.258107
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 15:32:18 +0200,2021-07-26 15:31:42 +0200,2021-07-26 15:31:48 +0200,0.303406
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 17:01:15 +0200,2021-07-26 17:00:38 +0200,2021-07-26 17:00:42 +0200,0.286501
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 17:12:35 +0200,2021-07-26 17:11:56 +0200,2021-07-26 17:12:01 +0200,0.434684
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-26 21:00:59 +0200,2021-07-26 21:00:15 +0200,2021-07-26 21:00:20 +0200,0.297678
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-27 17:44:32 +0200,2021-07-27 17:43:45 +0200,2021-07-27 17:43:49 +0200,0.339933
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-27 18:01:09 +0200,2021-07-27 18:00:22 +0200,2021-07-27 18:00:26 +0200,0.228211
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-27 22:24:45 +0200,2021-07-27 22:23:50 +0200,2021-07-27 22:23:54 +0200,0.290402
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-27 22:24:45 +0200,2021-07-27 22:23:58 +0200,2021-07-27 22:24:02 +0200,0.239525
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 10:47:14 +0200,2021-07-28 10:46:36 +0200,2021-07-28 10:46:40 +0200,0.24636
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 10:47:34 +0200,2021-07-28 10:46:50 +0200,2021-07-28 10:46:54 +0200,0.279712
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 12:55:03 +0200,2021-07-28 12:54:26 +0200,2021-07-28 12:54:30 +0200,0.261066
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 12:55:03 +0200,2021-07-28 12:54:33 +0200,2021-07-28 12:54:39 +0200,0.258851
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 12:55:23 +0200,2021-07-28 12:54:41 +0200,2021-07-28 12:54:45 +0200,0.401542
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 13:56:55 +0200,2021-07-28 13:56:11 +0200,2021-07-28 13:56:15 +0200,0.316443
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-28 13:56:55 +0200,2021-07-28 13:56:18 +0200,2021-07-28 13:56:26 +0200,0.289252
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-29 20:20:57 +0200,2021-07-29 20:20:20 +0200,2021-07-29 20:20:24 +0200,0.329066
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-29 20:20:57 +0200,2021-07-29 20:20:28 +0200,2021-07-29 20:20:34 +0200,0.27467
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-29 23:19:47 +0200,2021-07-29 23:19:15 +0200,2021-07-29 23:19:19 +0200,0.336171
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-30 10:53:09 +0200,2021-07-30 10:52:19 +0200,2021-07-30 10:52:28 +0200,0.263653
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-30 13:29:14 +0200,2021-07-30 13:28:02 +0200,2021-07-30 13:28:07 +0200,0.499502
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-31 12:32:46 +0200,2021-07-31 12:32:10 +0200,2021-07-31 12:32:14 +0200,0.27777
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-31 12:32:46 +0200,2021-07-31 12:32:17 +0200,2021-07-31 12:32:21 +0200,0.344323
"Apple Watch de Elliott","2420.17.27",,"StairDescentSpeed","m/s",2021-07-31 12:33:06 +0200,2021-07-31 12:32:24 +0200,2021-07-31 12:32:29 +0200,0.260098
